Review,Rating,Product_Name,Product_ID,Sentiment_Score,Sentiment
mi lite looking damn hot tuscany coral,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,-0.4019,Negative
i have eyeing phone ever since launched april chinese market later expanded market well   avatar understandably xiaomi brought  variant india first wasnt looking best value money phone beside note  max certainly interest product driven design decent around performer expected phone certainly take box immediately feel slim lightweight however mistake compact handset pixel zenfone weight light dimension still pretty big also despite choosing matte finish device slippery you need slap case department performance camera display handle day to day task easily complaint far update review longterm thought you are fan good design heavy taskmaster happy phone price range others consider redmi note  max poco x,4,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.9382,Positive
phone good good super light weight gm super slime display quality super handy problem control one hand camera quality good disappointed lagging problem found have use calling received name such working properly force closed contact app continuously battery back good have use may due double sim use battery may drain fast cannot use memory card sim card earphone jack available,4,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.9509,Positive
beautiful design beautiful colour mid range phone good,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.8934,Positive
good phone need light weight stylish according generation camera performance good day time working good low light lot grain shown photo selfie camera average need update camera battery good full day run use camera look wise good phone day time photo looking better redmi note  max sample attached,3,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.9545,Positive
mooojar phone really like phone,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.4201,Positive
best phone k,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.6369,Positive
great phone premium look best performance battery department price segment display game changer best segment are camera sample himachal pradesh manga area,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.926,Positive
perfect secondary use due lightweight slim form factor great phone stuck mini used nova prime couldnt make gesture navigation work nova hence use stock launcher one user interface icon phone smooth rarely lag use phone call since secondary phone overall good phone shutter still think need lightweight phone go mi lite wise redmi note  overall better option,4,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.9496,Positive
light weight display performance good camera average battery average fast charging good shouldnt cost k,4,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.7003,Positive
perfect lite loaded mi mobile phone,4,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.5719,Positive
mi lite mobile really light loaded display super sound quality good camera performs good low light bit average performance smooth and lag free battery last day does not drain fast audio and video really impressive watch device latest update mini smooth performance,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.92,Positive
overall performance awesome,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.6249,Positive
item much think colour best,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.6369,Positive
thin light weight camera fantastic display also good performance fabulous fine phone exception audio jack missing one  wire audio given phone useful charging mobile cannot use drawback updated comment one year use user friendly interface really missing audio jack camera okay upto mark,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.936,Positive
display good camera average mobile light weight single handed use even though slim big mobile ultimately need two hand use seller bad refund available ppl please book you need big mobile otherwise helpless flipkart policy,3,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.2263,Positive
okay,3,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.2263,Positive
nice phone,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.4215,Positive
like device slim friend,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.6908,Positive
nice slim,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.4215,Positive
good product nice,4,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.6908,Positive
phone good,4,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.4404,Positive
black crush issue watching video annoying show black patch dark scene video whats use bit moved display you bad experience watching video,3,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,-0.7783,Negative
good clarity,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.6808,Positive
stylish awesome look feel like thermocol holdingand moved display dual speaker watching content next level feeling,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.7964,Positive
best camera phone,4,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.6369,Positive
look premium phone light weight handy performance quite good worth buying,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.6566,Positive
used redmi note previously nothing new mi lite except sort upgraded feature  display fine bright light weight phone macro camera good con quick battery draining missing mm audio jack  price phone around k,4,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.6597,Positive
awesome,4,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.6249,Positive
good rounder device great design form factor,4,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.7906,Positive
loved product amazing,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.8271,Positive
mobile good light weight display good,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.7003,Positive
camera good,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.4404,Positive
super phone light weight slim camera clarity good,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.8591,Positive
actually light slim look premium also display awesome camera also good extraordinary task well capture detail color im using scam image crisp speaker also fine perfectly loud stereo sound recommend buy want stylish phone good performance im playing heavy duty game everyday like pubg work smoothly  screen help lot making game look smoother battery last full day even game less screen time around hour satisfactory,4,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.9738,Positive
wonderful mobile such seen online pocket friendly nd excellent camera quality,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.891,Positive
super phoneslimmestlightweight fastest,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.5994,Positive
camera average look feel great light weight,4,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.6249,Positive
super design loved lightest mobile slim price heavy compare mobile price overall nice mobile,4,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.891,Positive
flipkarts exchange policy fraud local flipkart office do not accept old phone even fit criterion given flipkarts exchange policy phone awesome office usersnongamers using almost week issue performance wise observed black crush issue lower brightness dark sceneslow lighting scene,4,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.5448,Positive
really like light weight performance used month,4,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.4201,Positive
month use review look display user interface performance camera speaker sound call quality using head font sound battery overall phone good main focus camera average camera phone want classy handy phone good displaysound performance best segment,4,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.9217,Positive
display camera good overall value money beet expensive,3,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.6486,Positive
used samsung note top brand phone using two day certain mi lite best category want stylish best performing phone go,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.9118,Positive
unique lovely design,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.5859,Positive
look flagship mobile broader camera good screen good light weight notification led mobile cover mentioned near field communication area feature,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.7351,Positive
preorder mobile take day reach worst delivery flipkart mobile feel premium feel battery drain faster even  rr using huawei nova milliampere hour better battery management mi lite ordered oneplus nord ce buying seeing many negative review nord canceled bought mi lite feel value money nord ce,4,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,-0.5267,Negative
battery charging really fast did not expect though display good im hardcore gamer gaming experience quite smooth amazing thing light weight user spends time phone  camera good although sometimes image sharp use artificial intelligence camera mode network reception perfect better moto nokia oppo vivo redmi phone sound quality average good mm jack con get adapter box connect earphone price range should around k k bit costly fine,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.9715,Positive
awesome product go mi,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.6249,Positive
nice one,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.4215,Positive
terrific purchase slim light weight phone load feature,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.4767,Positive
overall good package first impression hour use design awesome slim piece classy glass delicate little long piece much handy still look adaptable camera x zoom megapixel good color okay supervise camera overall good awesome missing old realme xt camera need was improvement software processor speed wow performance fine fast happy fast charging good issue heating camera long time increase upper body temperature battery moderate heavy hour screen heavy usage charge devise twice day redmi year ago using redmi note old day back satisfied mini look like back basic still problem content mixing bug logging okay mini go,3,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.991,Positive
okay,4,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.2263,Positive
lite wait slim fabulous,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.5267,Positive
buy yes want stylish fast phone decent battery does not break bank apart camera mini problem is not much wrong phone,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.4318,Positive
super mobile super camera,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.8316,Positive
best ever phone traveller like light slim handy single hand usage traveller day month like phone you awesome long duration calling messing light medium usage speaker volume low over the top platform phone strictly gamers,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.9451,Positive
good product,4,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.4404,Positive
nice,4,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.4215,Positive
feel premium light weight slim camera need software update specially front camera video good,4,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.4404,Positive
amazing phone slim stylish heating found use google camera instead mi camera better output brightness saturation found day light mi camera photo even turned artificial intelligence  color overall camera main camera google camera macro camera wideangle display performance o smooth maybe fix future audio good dual speaker overall value money battery hour heavy hour medium hour basic usage heating noticed using wireless fidelity charging camera bluetooth headset recommended given type  mm tight difficult remove phone connected repeated usage may damage type  port affect phone life attached percent cropped macro shot,3,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.9153,Positive
good phone mi feel different you hold hand sound quality super back view fantastic,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.9274,Positive
light weight device also thin battery life good processor powerful does not drain battery display awesome price range display best can compared samsung galaxy lag user interface far ad less compared redmi note device review time,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.9118,Positive
phone looking great switch realme  cannot feel difference without weight design anyways price high,3,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.6249,Positive
awesome device,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.6249,Positive
awesome mobile got,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.6249,Positive
nice one satisfied,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.6808,Positive
best price,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.6369,Positive
amazing,5,"Mi 11 Lite (Tuscany Coral, 128 GB)",91,0.5859,Positive
nice mobile thank you flipkart,4,"Mi 11X (Celestial Silver, 128 GB)",76,0.6486,Positive
mi x super mobile display super gaming mobile,5,"Mi 11X (Celestial Silver, 128 GB)",76,0.8316,Positive
happy,4,"Mi 11X (Celestial Silver, 128 GB)",76,0.5719,Positive
super performance frame drop refresh rate work really fast camera awesome specially macro sensor work really good like dual stereo speaker loud clear,5,"Mi 11X (Celestial Silver, 128 GB)",76,0.9407,Positive
